time,avg_power_demand_W forecast
2023-01-07 02:00:00,1369.4
2023-01-07 03:00:00,1369.4
2023-01-07 04:00:00,1369.4
2023-01-07 05:00:00,1369.4
2023-01-07 06:00:00,44.2
2023-01-07 07:00:00,111.45
2023-01-07 08:00:00,85.9
2023-01-07 09:00:00,1594.0708333333334
2023-01-07 10:00:00,4018.2208333333338
2023-01-07 11:00:00,1900.6583333333335
2023-01-07 12:00:00,952.5583333333332
2023-01-07 13:00:00,1585.6333333333332
2023-01-07 14:00:00,1742.4958333333332
2023-01-07 15:00:00,426.5583333333333
2023-01-07 16:00:00,197.65416666666667
2023-01-07 17:00:00,1002.7791666666668
2023-01-07 18:00:00,311.15
2023-01-07 19:00:00,343.1
2023-01-07 20:00:00,121.29166666666666
2023-01-07 21:00:00,71.85
2023-01-07 22:00:00,71.85
2023-01-07 23:00:00,29.85
2023-01-08 00:00:00,52.55
2023-01-08 01:00:00,165.2625
2023-01-08 02:00:00,95.7625
2023-01-08 03:00:00,95.7625
2023-01-08 04:00:00,95.7625
2023-01-08 05:00:00,95.7625
2023-01-08 06:00:00,82.6
2023-01-08 07:00:00,0.0
2023-01-08 08:00:00,237.02083333333331
2023-01-08 09:00:00,1455.6125
2023-01-08 10:00:00,1727.3875
2023-01-08 11:00:00,2407.6375
2023-01-08 12:00:00,5058.8125
2023-01-08 13:00:00,3818.55
2023-01-08 14:00:00,4101.579166666666
2023-01-08 15:00:00,1958.9125
2023-01-08 16:00:00,610.5708333333333
2023-01-08 17:00:00,1101.9208333333331
2023-01-08 18:00:00,550.1666666666666
2023-01-08 19:00:00,13.15
2023-01-08 20:00:00,488.5833333333333
2023-01-08 21:00:00,569.5333333333333
2023-01-08 22:00:00,569.5333333333333
2023-01-08 23:00:00,2.6
2023-01-09 00:00:00,5.45
2023-01-09 01:00:00,101.2125
2023-01-09 02:00:00,95.7625
2023-01-09 03:00:00,95.7625
2023-01-09 04:00:00,95.7625
2023-01-09 05:00:00,95.7625
2023-01-09 06:00:00,425.85
2023-01-09 07:00:00,343.25
2023-01-09 08:00:00,413.6208333333334
2023-01-09 09:00:00,1721.0833333333333
2023-01-09 10:00:00,6782.966666666665
2023-01-09 11:00:00,7210.0583333333325
2023-01-09 12:00:00,4992.041666666667
2023-01-09 13:00:00,6327.354166666667
2023-01-09 14:00:00,6646.833333333333
2023-01-09 15:00:00,5430.408333333334
2023-01-09 16:00:00,2159.9666666666667
2023-01-09 17:00:00,1652.8166666666664
2023-01-09 18:00:00,1722.6208333333332
2023-01-09 19:00:00,716.9
2023-01-09 20:00:00,642.6375
2023-01-09 21:00:00,471.6
2023-01-09 22:00:00,393.6
2023-01-09 23:00:00,355.4
2023-01-10 00:00:00,5.45
2023-01-10 01:00:00,362.35
2023-01-10 02:00:00,352.8
2023-01-10 03:00:00,352.8
2023-01-10 04:00:00,352.8
2023-01-10 05:00:00,352.8
2023-01-10 06:00:00,46.8
2023-01-10 07:00:00,0.0
2023-01-10 08:00:00,2260.4666666666667
2023-01-10 09:00:00,2495.2791666666662
2023-01-10 10:00:00,10984.933333333332
2023-01-10 11:00:00,11865.466666666665
2023-01-10 12:00:00,12644.224999999999
2023-01-10 13:00:00,11463.15
2023-01-10 14:00:00,8998.095833333333
2023-01-10 15:00:00,5617.395833333334
2023-01-10 16:00:00,2532.366666666667
2023-01-10 17:00:00,2303.0833333333335
2023-01-10 18:00:00,1120.1958333333334
2023-01-10 19:00:00,1025.3916666666667
2023-01-10 20:00:00,15.9
2023-01-10 21:00:00,184.95
2023-01-10 22:00:00,184.95
2023-01-10 23:00:00,511.05
2023-01-11 00:00:00,5.45
2023-01-11 01:00:00,358.25
2023-01-11 02:00:00,352.8
2023-01-11 03:00:00,352.8
2023-01-11 04:00:00,352.8
2023-01-11 05:00:00,352.8
2023-01-11 06:00:00,297.775
2023-01-11 07:00:00,232.9
2023-01-11 08:00:00,862.5958333333332
2023-01-11 09:00:00,3307.825
2023-01-11 10:00:00,9430.05
2023-01-11 11:00:00,9788.1625
2023-01-11 12:00:00,10513.2375
2023-01-11 13:00:00,9304.783333333333
2023-01-11 14:00:00,7225.083333333334
2023-01-11 15:00:00,6236.7125
2023-01-11 16:00:00,3105.1
2023-01-11 17:00:00,2275.695833333333
2023-01-11 18:00:00,1411.7875
2023-01-11 19:00:00,383.4833333333333
2023-01-11 20:00:00,15.9
2023-01-11 21:00:00,195.975
2023-01-11 22:00:00,195.975
2023-01-11 23:00:00,2.6
2023-01-12 00:00:00,5.45
2023-01-12 01:00:00,36.1
2023-01-12 02:00:00,0.0
2023-01-12 03:00:00,0.0
2023-01-12 04:00:00,0.0
2023-01-12 05:00:00,0.0
2023-01-12 06:00:00,131.9
2023-01-12 07:00:00,346.3
2023-01-12 08:00:00,1982.475
2023-01-12 09:00:00,5082.970833333334
2023-01-12 10:00:00,9995.425
2023-01-12 11:00:00,9400.579166666666
2023-01-12 12:00:00,7271.5
2023-01-12 13:00:00,8154.929166666667
2023-01-12 14:00:00,8489.258333333333
2023-01-12 15:00:00,4114.379166666667
2023-01-12 16:00:00,2007.1458333333333
2023-01-12 17:00:00,2337.8125
2023-01-12 18:00:00,1352.8791666666664
2023-01-12 19:00:00,1275.525
2023-01-12 20:00:00,230.83333333333334
2023-01-12 21:00:00,5.2
2023-01-12 22:00:00,5.2
2023-01-12 23:00:00,168.275
2023-01-13 00:00:00,373.925
2023-01-13 01:00:00,554.875
2023-01-13 02:00:00,225.975
2023-01-13 03:00:00,225.975
2023-01-13 04:00:00,225.975
