time,energy_demand_kWh forecast
2023-01-07 02:00:00,1.3694000000000002
2023-01-07 03:00:00,1.3694000000000002
2023-01-07 04:00:00,1.3694000000000002
2023-01-07 05:00:00,1.3694000000000002
2023-01-07 06:00:00,0.04419999999999998
2023-01-07 07:00:00,0.11145000000000001
2023-01-07 08:00:00,0.0859
2023-01-07 09:00:00,1.5940708333333333
2023-01-07 10:00:00,4.018220833333333
2023-01-07 11:00:00,1.9006583333333336
2023-01-07 12:00:00,0.9525583333333334
2023-01-07 13:00:00,1.5856333333333335
2023-01-07 14:00:00,1.7424958333333336
2023-01-07 15:00:00,0.42655833333333326
2023-01-07 16:00:00,0.19765416666666663
2023-01-07 17:00:00,1.0027791666666666
2023-01-07 18:00:00,0.3111499999999999
2023-01-07 19:00:00,0.34309999999999996
2023-01-07 20:00:00,0.12129166666666666
2023-01-07 21:00:00,0.07184999999999996
2023-01-07 22:00:00,0.07184999999999996
2023-01-07 23:00:00,0.029850000000000005
2023-01-08 00:00:00,0.05255
2023-01-08 01:00:00,0.16526249999999998
2023-01-08 02:00:00,0.0957625
2023-01-08 03:00:00,0.0957625
2023-01-08 04:00:00,0.0957625
2023-01-08 05:00:00,0.0957625
2023-01-08 06:00:00,0.08259999999999999
2023-01-08 07:00:00,0.0
2023-01-08 08:00:00,0.23702083333333332
2023-01-08 09:00:00,1.4556125000000002
2023-01-08 10:00:00,1.7273875
2023-01-08 11:00:00,2.4076374999999994
2023-01-08 12:00:00,5.0588125
2023-01-08 13:00:00,3.8185500000000006
2023-01-08 14:00:00,4.101579166666667
2023-01-08 15:00:00,1.9589124999999998
2023-01-08 16:00:00,0.6105708333333333
2023-01-08 17:00:00,1.1019208333333335
2023-01-08 18:00:00,0.5501666666666667
2023-01-08 19:00:00,0.013149999999999995
2023-01-08 20:00:00,0.4885833333333333
2023-01-08 21:00:00,0.5695333333333333
2023-01-08 22:00:00,0.5695333333333333
2023-01-08 23:00:00,0.0026
2023-01-09 00:00:00,0.00545
2023-01-09 01:00:00,0.1012125
2023-01-09 02:00:00,0.0957625
2023-01-09 03:00:00,0.0957625
2023-01-09 04:00:00,0.0957625
2023-01-09 05:00:00,0.0957625
2023-01-09 06:00:00,0.42584999999999995
2023-01-09 07:00:00,0.34325
2023-01-09 08:00:00,0.4136208333333333
2023-01-09 09:00:00,1.7210833333333337
2023-01-09 10:00:00,6.782966666666665
2023-01-09 11:00:00,7.2100583333333335
2023-01-09 12:00:00,4.992041666666666
2023-01-09 13:00:00,6.327354166666665
2023-01-09 14:00:00,6.646833333333335
2023-01-09 15:00:00,5.430408333333333
2023-01-09 16:00:00,2.1599666666666666
2023-01-09 17:00:00,1.6528166666666668
2023-01-09 18:00:00,1.7226208333333335
2023-01-09 19:00:00,0.7169000000000001
2023-01-09 20:00:00,0.6426375000000001
2023-01-09 21:00:00,0.4715999999999999
2023-01-09 22:00:00,0.3935999999999999
2023-01-09 23:00:00,0.35539999999999994
2023-01-10 00:00:00,0.00545
2023-01-10 01:00:00,0.36234999999999995
2023-01-10 02:00:00,0.35279999999999995
2023-01-10 03:00:00,0.35279999999999995
2023-01-10 04:00:00,0.35279999999999995
2023-01-10 05:00:00,0.35279999999999995
2023-01-10 06:00:00,0.0468
2023-01-10 07:00:00,0.0
2023-01-10 08:00:00,2.2604666666666664
2023-01-10 09:00:00,2.4952791666666667
2023-01-10 10:00:00,10.984933333333334
2023-01-10 11:00:00,11.865466666666666
2023-01-10 12:00:00,12.644225
2023-01-10 13:00:00,11.46315
2023-01-10 14:00:00,8.998095833333334
2023-01-10 15:00:00,5.617395833333334
2023-01-10 16:00:00,2.5323666666666664
2023-01-10 17:00:00,2.303083333333334
2023-01-10 18:00:00,1.1201958333333333
2023-01-10 19:00:00,1.0253916666666667
2023-01-10 20:00:00,0.0159
2023-01-10 21:00:00,0.18495
2023-01-10 22:00:00,0.18495
2023-01-10 23:00:00,0.5110499999999999
2023-01-11 00:00:00,0.00545
2023-01-11 01:00:00,0.35824999999999996
2023-01-11 02:00:00,0.35279999999999995
2023-01-11 03:00:00,0.35279999999999995
2023-01-11 04:00:00,0.35279999999999995
2023-01-11 05:00:00,0.35279999999999995
2023-01-11 06:00:00,0.297775
2023-01-11 07:00:00,0.23290000000000002
2023-01-11 08:00:00,0.8625958333333335
2023-01-11 09:00:00,3.3078250000000002
2023-01-11 10:00:00,9.43005
2023-01-11 11:00:00,9.788162500000002
2023-01-11 12:00:00,10.5132375
2023-01-11 13:00:00,9.304783333333335
2023-01-11 14:00:00,7.225083333333333
2023-01-11 15:00:00,6.236712500000001
2023-01-11 16:00:00,3.1051
2023-01-11 17:00:00,2.2756958333333333
2023-01-11 18:00:00,1.4117875000000002
2023-01-11 19:00:00,0.3834833333333333
2023-01-11 20:00:00,0.0159
2023-01-11 21:00:00,0.195975
2023-01-11 22:00:00,0.195975
2023-01-11 23:00:00,0.0026
2023-01-12 00:00:00,0.00545
2023-01-12 01:00:00,0.0361
2023-01-12 02:00:00,0.0
2023-01-12 03:00:00,0.0
